init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
35	335	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
35	336	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
36	257	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
36	258	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
36	260	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
36	341	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
37	161	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
37	162	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
37	291	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
37	292	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
38	314	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
39	33	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
39	40	900.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
39	48	2800.0	52.0	1.333333	1.0	4.0	0.0	0.0	1
40	42	2800.0	19.0	0.666667	1.0	4.0	0.0	0.0	1
40	155	900.0	318.0	8.333333	1.0	4.0	0.0	0.0	1
41	39	2800.0	20.0	1.0	1.0	4.0	0.0	0.0	1
41	178	900.0	102.0	2.666667	1.0	4.0	0.0	0.0	1
42	41	900.0	32.0	1.0	1.0	4.0	0.0	0.0	1
42	100	2800.0	198.0	5.0	1.0	4.0	0.0	0.0	1
43	228	2800.0	222.0	13.333333	1.0	4.0	0.0	0.0	1
44	45	2400.0	28.0	0.666667	1.0	4.0	0.0	0.0	1
45	46	2800.0	44.0	1.333333	1.0	4.0	0.0	0.0	1
45	208	2400.0	202.0	11.333333	1.0	4.0	0.0	0.0	1
46	51	2400.0	29.0	0.666667	1.0	4.0	0.0	0.0	1
46	57	2800.0	131.0	3.666667	1.0	4.0	0.0	0.0	1
47	82	2800.0	106.0	6.0	1.0	4.0	0.0	0.0	1
48	49	2800.0	227.0	9.0	1.0	4.0	0.0	0.0	1
49	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
49	50	900.0	30.0	0.666667	1.0	4.0	0.0	0.0	1
49	51	2800.0	294.0	17.333333	1.0	4.0	0.0	0.0	1
50	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
50	40	2800.0	280.0	10.0	1.0	4.0	0.0	0.0	1
50	49	900.0	30.0	0.666667	1.0	4.0	0.0	0.0	1
51	44	2800.0	44.0	1.666667	1.0	4.0	0.0	0.0	1
51	274	2400.0	118.0	4.0	1.0	4.0	0.0	0.0	1
52	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
52	53	2800.0	108.0	9.666667	1.0	4.0	0.0	0.0	1
53	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
53	54	600.0	34.0	1.0	1.0	4.0	0.0	0.0	1
53	90	2800.0	235.0	17.333333	1.0	4.0	0.0	0.0	1
54	53	600.0	34.0	1.0	1.0	4.0	0.0	0.0	1
54	55	2800.0	235.0	6.666667	1.0	4.0	0.0	0.0	1
55	59	2800.0	104.0	10.666667	1.0	4.0	0.0	0.0	1
56	45	2800.0	177.0	16.666667	1.0	4.0	0.0	0.0	1
57	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
57	50	2800.0	164.0	6.0	1.0	4.0	0.0	0.0	1
58	52	2800.0	227.0	9.666667	1.0	4.0	0.0	0.0	1
58	59	2400.0	34.0	1.666667	1.0	4.0	0.0	0.0	1
59	229	2800.0	18.0	0.666667	1.0	4.0	0.0	0.0	1
59	329	2400.0	170.0	10.0	1.0	4.0	0.0	0.0	1
60	61	2800.0	106.0	3.333333	1.0	4.0	0.0	0.0	1
62	64	2800.0	115.0	2.333333	1.0	4.0	0.0	0.0	1
63	62	2800.0	138.0	3.0	1.0	4.0	0.0	0.0	1
64	153	2800.0	39.0	0.666667	1.0	4.0	0.0	0.0	1
64	199	2400.0	224.0	6.0	1.0	4.0	0.0	0.0	1
65	66	2800.0	58.0	1.666667	1.0	4.0	0.0	0.0	1
66	60	2800.0	121.0	3.0	1.0	4.0	0.0	0.0	1
67	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
67	64	2400.0	30.0	1.0	1.0	4.0	0.0	0.0	1
67	65	2800.0	75.0	2.666667	1.0	4.0	0.0	0.0	1
68	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
68	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
68	69	2800.0	187.0	7.333333	1.0	4.0	0.0	0.0	1
69	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
69	75	2800.0	226.0	6.0	1.0	4.0	0.0	0.0	1
70	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
70	74	2800.0	406.0	21.666667	1.0	4.0	0.0	0.0	1
71	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
71	72	2400.0	30.0	1.333333	1.0	4.0	0.0	0.0	1
71	78	2800.0	197.0	5.333333	1.0	4.0	0.0	0.0	1
71	263	2400.0	13.0	0.333333	1.0	4.0	0.0	0.0	1
72	71	2400.0	30.0	1.666667	1.0	4.0	0.0	0.0	1
72	93	2800.0	265.0	10.333333	1.0	4.0	0.0	0.0	1
72	135	600.0	142.0	5.333333	1.0	4.0	0.0	0.0	1
73	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
73	70	2800.0	138.0	6.333333	1.0	4.0	0.0	0.0	1
74	85	2800.0	116.0	3.0	1.0	4.0	0.0	0.0	1
74	86	2800.0	32.0	1.666667	1.0	4.0	0.0	0.0	1
75	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
75	77	2800.0	225.0	6.666667	1.0	4.0	0.0	0.0	1
76	92	2800.0	157.0	8.333333	1.0	4.0	0.0	0.0	1
77	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
77	72	2800.0	204.0	16.666667	1.0	4.0	0.0	0.0	1
78	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
78	73	2800.0	316.0	8.333333	1.0	4.0	0.0	0.0	1
79	68	2800.0	216.0	5.666667	1.0	4.0	0.0	0.0	1
79	74	2800.0	34.0	1.0	1.0	4.0	0.0	0.0	1
80	81	2800.0	21.0	0.666667	1.0	4.0	0.0	0.0	1
81	86	2800.0	99.0	8.0	1.0	4.0	0.0	0.0	1
82	83	2800.0	21.0	0.666667	1.0	4.0	0.0	0.0	1
83	80	2800.0	234.0	5.666667	1.0	4.0	0.0	0.0	1
83	84	900.0	36.0	1.0	1.0	4.0	0.0	0.0	1
84	43	2800.0	122.0	3.333333	1.0	4.0	0.0	0.0	1
84	82	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1
84	255	900.0	93.0	2.666667	1.0	4.0	0.0	0.0	1
85	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
85	84	2800.0	246.0	9.0	1.0	4.0	0.0	0.0	1
86	91	2800.0	34.0	2.0	1.0	4.0	0.0	0.0	1
86	101	2800.0	174.0	4.333333	1.0	4.0	0.0	0.0	1
87	88	2800.0	30.0	1.666667	1.0	4.0	0.0	0.0	1
87	223	2800.0	164.0	6.0	1.0	4.0	0.0	0.0	1
88	94	2800.0	21.0	2.666667	1.0	4.0	0.0	0.0	1
88	138	2400.0	68.0	2.0	1.0	4.0	0.0	0.0	1
89	54	2800.0	123.0	5.333333	1.0	4.0	0.0	0.0	1
91	79	2800.0	32.0	1.0	1.0	4.0	0.0	0.0	1
91	105	2800.0	206.0	5.666667	1.0	4.0	0.0	0.0	1
92	89	2800.0	115.0	3.333333	1.0	4.0	0.0	0.0	1
93	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
94	95	2800.0	29.0	1.333333	1.0	4.0	0.0	0.0	1
94	99	2800.0	162.0	4.333333	1.0	4.0	0.0	0.0	1
95	87	2800.0	21.0	2.0	1.0	4.0	0.0	0.0	1
95	124	2800.0	191.0	9.0	1.0	4.0	0.0	0.0	1
96	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
96	71	2800.0	231.0	18.333333	1.0	4.0	0.0	0.0	1
97	24	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
97	98	600.0	34.0	1.0	1.0	4.0	0.0	0.0	1
97	107	2800.0	105.0	4.0	1.0	4.0	0.0	0.0	1
98	97	600.0	34.0	1.0	1.0	4.0	0.0	0.0	1
98	103	2800.0	184.0	5.0	1.0	4.0	0.0	0.0	1
99	24	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
99	97	2800.0	181.0	8.333333	1.0	4.0	0.0	0.0	1
99	103	600.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
100	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
100	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
100	104	2800.0	110.0	3.0	1.0	4.0	0.0	0.0	1
101	102	2800.0	95.0	2.666667	1.0	4.0	0.0	0.0	1
101	106	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1
101	159	900.0	166.0	5.333333	1.0	4.0	0.0	0.0	1
102	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
102	41	2800.0	308.0	20.666667	1.0	4.0	0.0	0.0	1
103	95	2800.0	166.0	15.333333	1.0	4.0	0.0	0.0	1
103	99	600.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
104	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
104	106	2800.0	190.0	6.666667	1.0	4.0	0.0	0.0	1
105	98	2800.0	103.0	5.0	1.0	4.0	0.0	0.0	1
105	107	2800.0	33.0	0.666667	1.0	4.0	0.0	0.0	1
106	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
106	91	2800.0	172.0	15.666667	1.0	4.0	0.0	0.0	1
106	101	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1
107	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
107	79	2800.0	201.0	12.333333	1.0	4.0	0.0	0.0	1
107	105	2800.0	33.0	0.666667	1.0	4.0	0.0	0.0	1
108	115	2800.0	136.0	6.0	1.0	4.0	0.0	0.0	1
109	120	2800.0	152.0	10.333333	1.0	4.0	0.0	0.0	1
110	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
110	111	2800.0	62.0	6.0	1.0	4.0	0.0	0.0	1
111	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
111	119	2800.0	24.0	0.666667	1.0	4.0	0.0	0.0	1
111	141	900.0	70.0	1.666667	1.0	4.0	0.0	0.0	1
112	113	2800.0	39.0	1.666667	1.0	4.0	0.0	0.0	1
112	171	2400.0	448.0	12.0	1.0	4.0	0.0	0.0	1
113	108	2800.0	362.0	14.0	1.0	4.0	0.0	0.0	1
113	118	2400.0	18.0	0.666667	1.0	4.0	0.0	0.0	1
114	111	900.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
114	121	2800.0	55.0	2.666667	1.0	4.0	0.0	0.0	1
115	116	2800.0	92.0	3.666667	1.0	4.0	0.0	0.0	1
116	114	2800.0	24.0	0.666667	1.0	4.0	0.0	0.0	1
116	168	900.0	236.0	7.666667	1.0	4.0	0.0	0.0	1
117	112	2400.0	18.0	0.666667	1.0	4.0	0.0	0.0	1
118	117	2800.0	39.0	2.333333	1.0	4.0	0.0	0.0	1
118	218	2400.0	133.0	4.0	1.0	4.0	0.0	0.0	1
119	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
119	109	2800.0	231.0	13.333333	1.0	4.0	0.0	0.0	1
119	116	900.0	23.0	2.333333	1.0	4.0	0.0	0.0	1
120	118	2800.0	210.0	27.0	1.0	4.0	0.0	0.0	1
121	126	2800.0	158.0	6.666667	1.0	4.0	0.0	0.0	1
122	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
122	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
122	110	2800.0	150.0	17.333333	1.0	4.0	0.0	0.0	1
123	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
123	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
123	122	600.0	73.0	1.666667	1.0	4.0	0.0	0.0	1
124	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
124	125	2800.0	136.0	7.0	1.0	4.0	0.0	0.0	1
125	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
125	127	2800.0	39.0	1.666667	1.0	4.0	0.0	0.0	1
127	122	2800.0	61.0	5.0	1.0	4.0	0.0	0.0	1
128	129	2800.0	87.0	4.0	1.0	4.0	0.0	0.0	1
129	87	2800.0	194.0	9.0	1.0	4.0	0.0	0.0	1
130	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
130	134	2400.0	63.0	3.333333	1.0	4.0	0.0	0.0	1
131	21	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
131	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
131	24	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
131	137	2400.0	197.0	8.666667	1.0	4.0	0.0	0.0	1
132	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
133	24	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
133	69	900.0	265.0	7.0	1.0	4.0	0.0	0.0	1
133	136	900.0	271.0	6.666667	1.0	4.0	0.0	0.0	1
134	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
134	135	600.0	293.0	11.666667	1.0	4.0	0.0	0.0	1
134	140	2400.0	198.0	7.0	1.0	4.0	0.0	0.0	1
135	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
135	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
135	72	600.0	142.0	12.333333	1.0	4.0	0.0	0.0	1
135	134	600.0	293.0	18.333333	1.0	4.0	0.0	0.0	1
136	21	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
136	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
136	94	2400.0	418.0	17.333333	1.0	4.0	0.0	0.0	1
136	137	900.0	24.0	0.666667	1.0	4.0	0.0	0.0	1
137	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
137	136	900.0	24.0	0.666667	1.0	4.0	0.0	0.0	1
137	139	2400.0	643.0	19.666667	1.0	4.0	0.0	0.0	1
138	131	2400.0	149.0	4.333333	1.0	4.0	0.0	0.0	1
139	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
139	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
139	34	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
139	132	2400.0	199.0	10.666667	1.0	4.0	0.0	0.0	1
139	140	2400.0	27.0	1.0	1.0	4.0	0.0	0.0	1
140	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
140	34	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
140	139	2400.0	27.0	0.666667	1.0	4.0	0.0	0.0	1
140	166	2400.0	75.0	2.333333	1.0	4.0	0.0	0.0	1
141	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
141	142	900.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
141	154	900.0	482.0	12.333333	1.0	4.0	0.0	0.0	1
142	119	900.0	79.0	4.666667	1.0	4.0	0.0	0.0	1
142	141	900.0	23.0	1.666667	1.0	4.0	0.0	0.0	1
143	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
143	92	600.0	212.0	5.666667	1.0	4.0	0.0	0.0	1
143	144	900.0	117.0	3.333333	1.0	4.0	0.0	0.0	1
144	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
144	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
144	143	900.0	117.0	3.0	1.0	4.0	0.0	0.0	1
144	173	900.0	514.0	13.0	1.0	4.0	0.0	0.0	1
145	8	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
145	151	900.0	16.0	0.666667	1.0	4.0	0.0	0.0	1
145	313	2400.0	448.0	11.333333	1.0	4.0	0.0	0.0	1
146	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
147	275	2400.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
147	326	900.0	25.0	0.666667	1.0	4.0	0.0	0.0	1
148	149	900.0	20.0	0.333333	1.0	4.0	0.0	0.0	1
149	147	2400.0	205.0	10.333333	1.0	4.0	0.0	0.0	1
149	317	900.0	30.0	0.666667	1.0	4.0	0.0	0.0	1
150	147	900.0	14.0	0.333333	1.0	4.0	0.0	0.0	1
150	148	2400.0	191.0	5.333333	1.0	4.0	0.0	0.0	1
151	174	900.0	385.0	9.666667	1.0	4.0	0.0	0.0	1
151	176	2400.0	27.0	1.0	1.0	4.0	0.0	0.0	1
152	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
152	144	900.0	120.0	3.333333	1.0	4.0	0.0	0.0	1
153	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
153	156	2400.0	32.0	3.333333	1.0	4.0	0.0	0.0	1
153	194	2800.0	161.0	4.0	1.0	4.0	0.0	0.0	1
154	42	900.0	316.0	23.0	1.0	4.0	0.0	0.0	1
154	155	600.0	19.0	1.0	1.0	4.0	0.0	0.0	1
155	142	900.0	479.0	12.0	1.0	4.0	0.0	0.0	1
155	154	600.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
155	210	600.0	90.0	3.0	1.0	4.0	0.0	0.0	1
156	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
156	67	2800.0	36.0	2.0	1.0	4.0	0.0	0.0	1
156	339	2400.0	514.0	14.666667	1.0	4.0	0.0	0.0	1
157	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
157	158	900.0	26.0	0.666667	1.0	4.0	0.0	0.0	1
158	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
158	159	900.0	194.0	5.0	1.0	4.0	0.0	0.0	1
159	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
159	101	900.0	166.0	4.0	1.0	4.0	0.0	0.0	1
